微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005136889743510,http://weibo.com/3224624967,耿涛兴,8月5日 15:35 ,"
            可以这很广东 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005124202031090,http://weibo.com/3107624077,_千里寻孤坟,8月5日 14:44 ,"
            海起来 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005118338338807,http://weibo.com/3083552863,不可移动的爱,8月5日 14:21 ,"
            犹如大姨妈毫无征兆 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005109161182034,http://weibo.com/2892408607,淡描余音绕梁,8月5日 13:44 ,"
            睡觉睡觉 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005106065913328,http://weibo.com/3104510505,tommy7挑挑,8月5日 13:32 ,"
            这风刮的 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005105088721547,http://weibo.com/3966642919,熊娇毅,8月5日 13:28 ,"
            哈哈哈，凉快了 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005105059048876,http://weibo.com/3205731772,好希望是你SXY,8月5日 13:28 ,"
            台风来了就放假 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005100001320693,http://weibo.com/3127378483,非高炉,8月5日 13:08 ,"
            可以，哈哈 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005098784742639,http://weibo.com/3985978243,小贝lukbk,8月5日 13:03 ,"
            哈哈，今天休息 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005088014031907,http://weibo.com/2090027601,秃秃爱可乐,8月5日 12:20 ,"
            好凉爽 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005086553773125,http://weibo.com/1809666554,diekid_834,8月5日 12:15 ,"
            真好，不用上班 "
7bff894e9e5a9de10708bf9d929fabc9,http://weibo.comhttp://weibo.com/2140296057/E1HQb53VK,4005086537459906,http://weibo.com/3143346075,管理体制人,8月5日 12:15 ,"
            哈哈哈，在家睡觉看电视真舒服 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079904733447,http://weibo.com/5774321529,机智的小a酱,8月2日 17:35 ,"
            90后也玩 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079900536453,http://weibo.com/5774321529,机智的小a酱,8月2日 17:35 ,"
            还好吧 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079899876279,http://weibo.com/5138781837,Hero南通小俊,8月2日 17:35 ,"
            那是我们80后的回忆 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079895681548,http://weibo.com/5094727788,六月静夏的等待,8月2日 17:35 ,"
            九一年的 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079703354867,http://weibo.com/5711028452,許小唯0305,8月2日 17:34 ,"
            用白纸折 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079703131903,http://weibo.com/5094727788,六月静夏的等待,8月2日 17:34 ,"
            没玩过 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079698928875,http://weibo.com/5138781837,Hero南通小俊,8月2日 17:34 ,"
            我玩过 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079523005792,http://weibo.com/5774321529,机智的小a酱,8月2日 17:33 ,"
            有的 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079522753550,http://weibo.com/5774321529,机智的小a酱,8月2日 17:33 ,"
            有 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079518806723,http://weibo.com/5711028452,許小唯0305,8月2日 17:33 ,"
            东西南北吗 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079518802377,http://weibo.com/5711028452,許小唯0305,8月2日 17:33 ,"
            我在说他的歌词 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079346838002,http://weibo.com/5711028452,許小唯0305,8月2日 17:32 ,"
            下雨天好想你怎么办 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079346570464,http://weibo.com/5711028452,許小唯0305,8月2日 17:32 ,"
            下雨天 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079346129951,http://weibo.com/5774321529,机智的小a酱,8月2日 17:32 ,"
            hhhh "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079149224127,http://weibo.com/5711028452,許小唯0305,8月2日 17:32 ,"
            南拳妈妈的下雨天可以放吗 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004079065887552,http://weibo.com/5711028452,許小唯0305,8月2日 17:31 ,"
            学生时候最没有压力的人也没有什么烦恼 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004078994471698,http://weibo.com/maomao5297,不睡懒觉怎么了,8月2日 17:31 ,"
            对 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004078994007326,http://weibo.com/5774321529,机智的小a酱,8月2日 17:31 ,"
            陪你的人会越来越少 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004078989812519,http://weibo.com/5711028452,許小唯0305,8月2日 17:31 ,"
            加一颗鸡蛋 "
b18e5b9036456b8b37b708815b3aa1a1,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,4004078759462586,http://weibo.com/5774321529,机智的小a酱,8月2日 17:30 ,"
            蛮喜欢的 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004139496881518,http://weibo.com/maixuea,卖血哥,8月2日 21:31 ,"
            回复@雷阿伦君子剑:不慌！音乐在录制中……段子先撑着！ "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004139496881518,http://weibo.com/maixuea,卖血哥,8月2日 21:31 ,"
            回复@雷阿伦君子剑:不慌！音乐在录制中……段子先撑着！ "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004139065114117,http://weibo.com/3432736712,雷阿伦君子剑,8月2日 21:30 ,"
            血哥，你成段子手了 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004120174088140,http://weibo.com/2231939567,likewwwwwww,8月2日 20:15 ,"
            可以的，我血哥不怕不怕。 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004110825071229,http://weibo.com/5471825567,确定暂时没有介绍,8月2日 19:37 ,"
             "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004093556472324,http://weibo.com/3730201881,韩纯洁r,8月2日 18:29 ,"
            四川哪里！ "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004089702204106,http://weibo.com/1841997562,兔宝贝儿超市,8月2日 18:14 ,"
            血哥越来越浪了 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004088284399388,http://weibo.com/maixuea,卖血哥,8月2日 18:08 ,"
            回复@来自星星的傻启月: "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004088012425430,http://weibo.com/2136654540,T-N-Tzzzzz,8月2日 18:07 ,"
            下面的图片直接出卖了你的想法 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004088007745623,http://weibo.com/5490554590,未来有个你做的梦,8月2日 18:07 ,"
            回复@卖血哥:请不要在拿原唱忽悠我们了 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004082555519908,http://weibo.com/maixuea,卖血哥,8月2日 17:45 ,"
            回复@嘿嘿嘿的美少女:之后我建立个公众号，你们也就不用去经常刷了。。有更新就推送过来~ "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004079216947760,http://weibo.com/2165860404,嘿嘿嘿的美少女,8月2日 17:32 ,"
            回复@卖血哥:等的好辛苦！！！每次上A站都要去你那里刷一遍看看有没有跟新 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004078822010501,http://weibo.com/maixuea,卖血哥,8月2日 17:30 ,"
            回复@嘿嘿嘿的美少女:要！在努力录制中 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004078726113573,http://weibo.com/2165860404,嘿嘿嘿的美少女,8月2日 17:30 ,"
            回复@卖血哥:居然不发新歌了 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004078616452785,http://weibo.com/maixuea,卖血哥,8月2日 17:29 ,"
            回复@-卖血:拉无忧 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004078537305044,http://weibo.com/maixuea,卖血哥,8月2日 17:29 ,"
            回复@嘿嘿嘿的美少女: "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004078507897943,http://weibo.com/maixuea,卖血哥,8月2日 17:29 ,"
            回复@爽朗的阿港真爽朗:龙珠~ "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004069297458010,http://weibo.com/5838643249,FlYF风筝,8月2日 16:52 ,"
            杭州今天40°，好可怕，我已经瑟瑟发抖。但是我在吹空调啊~怕什么怕 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004068281760815,http://weibo.com/2638763593,爽朗的阿港真爽朗,8月2日 16:48 ,"
            血哥你现在哪直播啊？？？？    便秘好久了都 "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004068164793837,http://weibo.com/2165860404,嘿嘿嘿的美少女,8月2日 16:48 ,"
             "
41c14609783dfd51f303aa67a6ada0fa,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,4004067547934877,http://weibo.com/5326984279,咗大死,8月2日 16:45 ,"
            台风来了，好可怕，我已经瑟瑟发抖，但是我在家啊~怕什么怕 "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004113320258004,http://weibo.com/3981432024,陈铭慎-,8月2日 19:47 ,"
            回复@-龅牙仔-:可能菲律宾远一点路上耽搁了 "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004099836176536,http://weibo.com/2281466014,-龅牙仔-,8月2日 18:54 ,"
            现在才来？ "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004094491957840,http://weibo.com/3981432024,陈铭慎-,8月2日 18:33 ,"
            我只是开个玩笑 "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004086304899471,http://weibo.com/thegodfater,悲催教父,8月2日 18:00 ,"
            此话怎讲？广州和你有仇？ "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004082065296339,http://weibo.com/3981432024,陈铭慎-,8月2日 17:43 ,"
            回复@金发蓝瞳桃形发际线:或许菲律宾觉得南海是它的所以不想自己毁自己 "
a7ecb7e9bf51f0984fdca1a3f1242e2b,http://weibo.comhttp://weibo.com/3981432024/E1HJx6mAL,4004077434256881,http://weibo.com/3979567269,金发蓝瞳桃形发际线,8月2日 17:25 ,"
            什么叫跑偏了跑到广州？广州不是中国的么？ "
20d4b2ee9e45378152593719d987c91a,http://weibo.comhttp://weibo.com/1756503541/E1HJ47EqW,4004501247441380,http://weibo.com/bainiankuailei,柏年快乐,8月3日 21:29 ,"
            姿式好蔓妙 "
20d4b2ee9e45378152593719d987c91a,http://weibo.comhttp://weibo.com/1756503541/E1HJ47EqW,4004310260094120,http://weibo.com/1756503541,米菜叶mireille-弗洛法国甜点,8月3日 08:50 ,"
            回复@添琪晴:没错～ "
20d4b2ee9e45378152593719d987c91a,http://weibo.comhttp://weibo.com/1756503541/E1HJ47EqW,4004310058348420,http://weibo.com/2203596112,添琪晴,8月3日 08:49 ,"
            只有我自己可以决定我自己未来的样子 "
20d4b2ee9e45378152593719d987c91a,http://weibo.comhttp://weibo.com/1756503541/E1HJ47EqW,4004068164437416,http://weibo.com/1756503541,米菜叶mireille-弗洛法国甜点,8月2日 16:48 ,"
            回复@Loan米岚:爱你，正能量 "
20d4b2ee9e45378152593719d987c91a,http://weibo.comhttp://weibo.com/1756503541/E1HJ47EqW,4004067950716057,http://weibo.com/loanmelanabjch101,Loan米岚,8月2日 16:47 ,"
            充满正能量，是的不要怕挫折积极面对就好了会收获经验与勇气 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004811411796022,http://weibo.com/youwu1024,内涵图达人,8月4日 18:01 ,"
            回复@AAAA小益:我也搞不懂 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004183106080640,http://weibo.com/2808783084,Love歪y,8月3日 00:25 ,"
            第二个赔了多少？ "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4005064559474352,http://weibo.com/2650031032,AAAA小益,8月5日 10:47 ,"
            回复@内涵图达人:看来，你得花钱请水军了…… "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004811411796022,http://weibo.com/youwu1024,内涵图达人,8月4日 18:01 ,"
            回复@AAAA小益:我也搞不懂 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004805795924719,http://weibo.com/2650031032,AAAA小益,8月4日 17:39 ,"
            搞不懂，到处都是你的图，怎么你就是火不起来…… "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004685264658969,http://weibo.com/2621425395,怕不累的花骨朵,8月4日 09:40 ,"
            @白眼白眼- 感受台风吧 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004408259550206,http://weibo.com/2055581277,我和我的鹤鹤是逗比,8月3日 15:19 ,"
            回复@我和我的发发在努力:666...6翻了 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004394997928805,http://weibo.com/2036129912,我的二货男友z,8月3日 14:27 ,"
            回复@我的智障女友z:三轮车要飞了 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004383719299379,http://weibo.com/what1s,我的智障女友z,8月3日 13:42 ,"
            @我的二货男友z "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004372062564120,http://weibo.com/3603200035,我和我的发发在努力,8月3日 12:56 ,"
            @我和我的鹤鹤是逗比 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004360830738064,http://weibo.com/1887722225,小虎依猪,8月3日 12:11 ,"
            回复@膝盖中箭囧坦克:沿海城市的表示理解，没发文，顶着台风都得飞去上班 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004322297402268,http://weibo.com/5533338937,喜喜柏嘛,8月3日 09:38 ,"
            三轮车无人驾驶技术。 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004299195510098,http://weibo.com/2294383804,膝盖中箭囧坦克,8月3日 08:06 ,"
            回复@小虎依猪:我还是国企了，客运公司，虽然是亏损企业，一句没发文，就没得放假 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004298993844072,http://weibo.com/2294383804,膝盖中箭囧坦克,8月3日 08:05 ,"
            回复@美少女收藏家:我公司就有去苍南的班线，大概距离知道，然而台风来了就是没放假，公司很简单一句话，有关部门没发文 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004183106080640,http://weibo.com/2808783084,Love歪y,8月3日 00:25 ,"
            第二个赔了多少？ "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004178076953857,http://weibo.com/a123135313,美少女收藏家,8月3日 00:05 ,"
            回复@膝盖中箭囧坦克:要不要百度下苍南离你多远啊？开车不过一小时 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004163803033639,http://weibo.com/1887722225,小虎依猪,8月2日 23:08 ,"
            回复@膝盖中箭囧坦克:无良老板都是这样，广东汕头的，从没放过台风假，老板才不管你路上安不安全呢 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004132153175064,http://weibo.com/1166432185,航蛋蛋,8月2日 21:02 ,"
            回复@y大海里的鹿:风真大啊 "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004119213701034,http://weibo.com/lydiahenry,lydia不得闲,8月2日 20:11 ,"
            @arielhuyang "
cdf66474eff3abb707e11ef6eac427bf,http://weibo.comhttp://weibo.com/3248736277/E1HAYqIlT,4004116324183558,http://weibo.com/YUMEIWEI,iamw-,8月2日 19:59 ,"
            回复@黄口小儿boy:第二个哈哈 "
